   1249.78  1.0000E-99  4.0000E-99
   1250.62  1.0000E-99  4.0000E-99
   1251.45  1.0000E-99  4.0000E-99
   1252.29  1.0000E-99  4.0000E-99
   1253.12  1.0000E-99  4.0000E-99
   1253.96  1.0000E-99  4.0000E-99
   1254.79  1.0000E-99  4.0000E-99
   1255.63  1.0000E-99  4.0000E-99
   1256.47  1.0000E-99  4.0000E-99
   1257.31  1.0000E-99  4.0000E-99
   1258.14  1.0000E-99  4.0000E-99
   1258.98  1.0000E-99  4.0000E-99
   1259.82  1.0000E-99  4.0000E-99
   1260.66  1.0000E-99  4.0000E-99
   1261.50  1.0000E-99  4.0000E-99
   1262.34  1.0000E-99  4.0000E-99
   1263.19  1.0000E-99  4.0000E-99
   1264.03  1.0000E-99  4.0000E-99
   1264.87  1.0000E-99  4.0000E-99
   1265.71  1.0000E-99  4.0000E-99
   1266.56  1.0000E-99  4.0000E-99
   1267.40  1.0000E-99  4.0000E-99
   1268.25  1.0000E-99  4.0000E-99
   1269.09  1.0000E-99  4.0000E-99
   1269.94  1.0000E-99  4.0000E-99
   1270.79  1.0000E-99  4.0000E-99
   1271.64  1.0000E-99  4.0000E-99
   1272.48  1.0000E-99  4.0000E-99
   1273.33  1.0000E-99  4.0000E-99
   1274.18  1.0000E-99  4.0000E-99
   1275.03  1.0000E-99  4.0000E-99
   1275.88  1.0000E-99  4.0000E-99
   1276.73  1.0000E-99  4.0000E-99
   1277.58  1.0000E-99  4.0000E-99
   1278.44  1.0000E-99  4.0000E-99
   1279.29  1.0000E-99  4.0000E-99
   1280.14  1.0000E-99  4.0000E-99
   1280.99  1.0000E-99  4.0000E-99
   1281.85  1.0000E-99  4.0000E-99
   1282.70  1.0000E-99  4.0000E-99
   1283.56  1.0000E-99  4.0000E-99
   1284.41  1.0000E-99  4.0000E-99
   1285.27  1.0000E-99  4.0000E-99
   1286.13  1.0000E-99  4.0000E-99
   1286.99  1.0000E-99  4.0000E-99
   1287.84  1.0000E-99  4.0000E-99
   1288.70  1.0000E-99  4.0000E-99
   1289.56  1.0000E-99  4.0000E-99
   1290.42  1.0000E-99  4.0000E-99
   1291.28  1.0000E-99  4.0000E-99
   1292.14  1.0000E-99  4.0000E-99
   1293.01  1.0000E-99  4.0000E-99
   1293.87  1.0000E-99  4.0000E-99
   1294.73  1.0000E-99  4.0000E-99
   1295.59  1.0000E-99  4.0000E-99
   1296.46  1.0000E-99  4.0000E-99
   1297.32  1.0000E-99  4.0000E-99
   1298.19  1.0000E-99  4.0000E-99
   1299.05  1.0000E-99  4.0000E-99
   1299.92  1.0000E-99  4.0000E-99
   1300.79  1.0000E-99  4.0000E-99
   1301.65  1.0000E-99  4.0000E-99
   1302.52  1.0000E-99  4.0000E-99
   1303.39  1.0000E-99  4.0000E-99
   1304.26  1.0000E-99  4.0000E-99
   1305.13  1.0000E-99  4.0000E-99
   1306.00  1.0000E-99  4.0000E-99
   1306.87  1.0000E-99  4.0000E-99
   1307.74  1.0000E-99  4.0000E-99
   1308.62  1.0000E-99  4.0000E-99
   1309.49  1.0000E-99  4.0000E-99
   1310.36  1.0000E-99  4.0000E-99
   1311.23  1.0000E-99  4.0000E-99
   1312.11  1.0000E-99  4.0000E-99
   1312.98  1.0000E-99  4.0000E-99
   1313.86  1.0000E-99  4.0000E-99
   1314.74  1.0000E-99  4.0000E-99
   1315.61  1.0000E-99  4.0000E-99
   1316.49  1.0000E-99  4.0000E-99
   1317.37  1.0000E-99  4.0000E-99
   1318.25  1.0000E-99  4.0000E-99
   1319.13  1.0000E-99  4.0000E-99
   1320.01  1.0000E-99  4.0000E-99
   1320.89  1.0000E-99  4.0000E-99
   1321.77  1.0000E-99  4.0000E-99
   1322.65  1.0000E-99  4.0000E-99
   1323.53  1.0000E-99  4.0000E-99
   1324.41  1.0000E-99  4.0000E-99
   1325.30  1.0000E-99  4.0000E-99
   1326.18  1.0000E-99  4.0000E-99
   1327.06  1.0000E-99  4.0000E-99
   1327.95  1.0000E-99  4.0000E-99
   1328.83  1.0000E-99  4.0000E-99
   1329.72  1.0000E-99  4.0000E-99
   1330.61  1.0000E-99  4.0000E-99
   1331.49  1.0000E-99  4.0000E-99
   1332.38  1.0000E-99  4.0000E-99
   1333.27  1.0000E-99  4.0000E-99
   1334.16  1.0000E-99  4.0000E-99
   1335.05  1.0000E-99  4.0000E-99
   1335.94  1.0000E-99  4.0000E-99
   1336.83  1.0000E-99  4.0000E-99
   1337.72  1.0000E-99  4.0000E-99
   1338.61  1.0000E-99  4.0000E-99
   1339.51  1.0000E-99  4.0000E-99
   1340.40  1.0000E-99  4.0000E-99
   1341.29  1.0000E-99  4.0000E-99
   1342.19  1.0000E-99  4.0000E-99
   1343.08  1.0000E-99  4.0000E-99
   1343.98  1.0000E-99  4.0000E-99
   1344.88  1.0000E-99  4.0000E-99
   1345.77  1.0000E-99  4.0000E-99
   1346.67  1.0000E-99  4.0000E-99
   1347.57  1.0000E-99  4.0000E-99
   1348.47  1.0000E-99  4.0000E-99
   1349.37  1.0000E-99  4.0000E-99
   1350.27  1.0000E-99  4.0000E-99
   1351.17  1.0000E-99  4.0000E-99
   1352.07  1.0000E-99  4.0000E-99
   1352.97  1.0000E-99  4.0000E-99
   1353.87  1.0000E-99  4.0000E-99
   1354.77  1.0000E-99  4.0000E-99
   1355.68  1.0000E-99  4.0000E-99
   1356.58  1.0000E-99  4.0000E-99
   1357.49  1.0000E-99  4.0000E-99
   1358.39  1.0000E-99  4.0000E-99
   1359.30  1.0000E-99  4.0000E-99
   1360.20  1.0000E-99  4.0000E-99
   1361.11  1.0000E-99  4.0000E-99
   1362.02  1.0000E-99  4.0000E-99
   1362.93  1.0000E-99  4.0000E-99
   1363.84  1.0000E-99  4.0000E-99
   1364.75  1.0000E-99  4.0000E-99
   1365.66  1.0000E-99  4.0000E-99
   1366.57  1.0000E-99  4.0000E-99
   1367.48  1.0000E-99  4.0000E-99
   1368.39  1.0000E-99  4.0000E-99
   1369.30  1.0000E-99  4.0000E-99
   1370.22  1.0000E-99  4.0000E-99
   1371.13  1.0000E-99  4.0000E-99
   1372.04  1.0000E-99  4.0000E-99
   1372.96  1.0000E-99  4.0000E-99
   1373.87  1.0000E-99  4.0000E-99
   1374.79  1.0000E-99  4.0000E-99
   1375.71  1.0000E-99  4.0000E-99
   1376.62  1.0000E-99  4.0000E-99
   1377.54  1.0000E-99  4.0000E-99
   1378.46  1.0000E-99  4.0000E-99
   1379.38  1.0000E-99  4.0000E-99
   1380.30  1.0000E-99  4.0000E-99
   1381.22  1.0000E-99  4.0000E-99
   1382.14  1.0000E-99  4.0000E-99
   1383.06  1.0000E-99  4.0000E-99
   1383.99  1.0000E-99  4.0000E-99
   1384.91  1.0000E-99  4.0000E-99
   1385.83  1.0000E-99  4.0000E-99
   1386.76  1.0000E-99  4.0000E-99
   1387.68  1.0000E-99  4.0000E-99
   1388.61  1.0000E-99  4.0000E-99
   1389.53  1.0000E-99  4.0000E-99
   1390.46  1.0000E-99  4.0000E-99
   1391.39  1.0000E-99  4.0000E-99
   1392.31  1.0000E-99  4.0000E-99
   1393.24  1.0000E-99  4.0000E-99
   1394.17  1.0000E-99  4.0000E-99
   1395.10  1.0000E-99  4.0000E-99
   1396.03  1.0000E-99  4.0000E-99
   1396.96  1.0000E-99  4.0000E-99
   1397.89  1.0000E-99  4.0000E-99
   1398.83  1.0000E-99  4.0000E-99
   1399.76  1.0000E-99  4.0000E-99
   1400.69  1.0000E-99  4.0000E-99
   1401.63  1.0000E-99  4.0000E-99
   1402.56  1.0000E-99  4.0000E-99
   1403.50  1.0000E-99  4.0000E-99
   1404.43  1.0000E-99  4.0000E-99
   1405.37  1.0000E-99  4.0000E-99
   1406.31  1.0000E-99  4.0000E-99
   1407.24  1.0000E-99  4.0000E-99
   1408.18  1.0000E-99  4.0000E-99
   1409.12  1.0000E-99  4.0000E-99
   1410.06  1.0000E-99  4.0000E-99
   1411.00  1.0000E-99  4.0000E-99
   1411.94  1.0000E-99  4.0000E-99
   1412.88  1.0000E-99  4.0000E-99
   1413.83  1.0000E-99  4.0000E-99
   1414.77  1.0000E-99  4.0000E-99
   1415.71  1.0000E-99  4.0000E-99
   1416.66  1.0000E-99  4.0000E-99
   1417.60  1.0000E-99  4.0000E-99
   1418.55  1.0000E-99  4.0000E-99
   1419.49  1.0000E-99  4.0000E-99
   1420.44  1.0000E-99  4.0000E-99
   1421.39  1.0000E-99  4.0000E-99
   1422.34  1.0000E-99  4.0000E-99
   1423.28  1.0000E-99  4.0000E-99
   1424.23  1.0000E-99  4.0000E-99
   1425.18  1.0000E-99  4.0000E-99
   1426.13  1.0000E-99  4.0000E-99
   1427.08  1.0000E-99  4.0000E-99
   1428.04  1.0000E-99  4.0000E-99
   1428.99  1.0000E-99  4.0000E-99
   1429.94  1.0000E-99  4.0000E-99
   1430.89  1.0000E-99  4.0000E-99
   1431.85  1.0000E-99  4.0000E-99
   1432.80  1.0000E-99  4.0000E-99
   1433.76  1.0000E-99  4.0000E-99
   1434.72  1.0000E-99  4.0000E-99
   1435.67  1.0000E-99  4.0000E-99
   1436.63  1.0000E-99  4.0000E-99
   1437.59  1.0000E-99  4.0000E-99
   1438.55  1.0000E-99  4.0000E-99
   1439.51  1.0000E-99  4.0000E-99
   1440.47  1.0000E-99  4.0000E-99
   1441.43  1.0000E-99  4.0000E-99
   1442.39  1.0000E-99  4.0000E-99
   1443.35  1.0000E-99  4.0000E-99
   1444.31  1.0000E-99  4.0000E-99
   1445.27  1.0000E-99  4.0000E-99
   1446.24  1.0000E-99  4.0000E-99
   1447.20  1.0000E-99  4.0000E-99
   1448.17  1.0000E-99  4.0000E-99
   1449.13  1.0000E-99  4.0000E-99
   1450.10  1.0000E-99  4.0000E-99
   1451.07  1.0000E-99  4.0000E-99
   1452.03  1.0000E-99  4.0000E-99
   1453.00  1.0000E-99  4.0000E-99
   1453.97  1.0000E-99  4.0000E-99
   1454.94  1.0000E-99  4.0000E-99
   1455.91  1.0000E-99  4.0000E-99
   1456.88  1.0000E-99  4.0000E-99
   1457.85  1.0000E-99  4.0000E-99
   1458.83  1.0000E-99  4.0000E-99
   1459.80  1.0000E-99  4.0000E-99
   1460.77  1.0000E-99  4.0000E-99
   1461.75  1.0000E-99  4.0000E-99
   1462.72  1.0000E-99  4.0000E-99
   1463.70  1.0000E-99  4.0000E-99
   1464.67  1.0000E-99  4.0000E-99
   1465.65  1.0000E-99  4.0000E-99
   1466.63  1.0000E-99  4.0000E-99
   1467.61  1.0000E-99  4.0000E-99
   1468.58  1.0000E-99  4.0000E-99
   1469.56  1.0000E-99  4.0000E-99
   1470.54  1.0000E-99  4.0000E-99
   1471.52  1.0000E-99  4.0000E-99
   1472.51  1.0000E-99  4.0000E-99
   1473.49  1.0000E-99  4.0000E-99
   1474.47  1.0000E-99  4.0000E-99
   1475.45  1.0000E-99  4.0000E-99
   1476.44  1.0000E-99  4.0000E-99
   1477.42  1.0000E-99  4.0000E-99
   1478.41  1.0000E-99  4.0000E-99
   1479.39  1.0000E-99  4.0000E-99
   1480.38  1.0000E-99  4.0000E-99
   1481.37  1.0000E-99  4.0000E-99
   1482.35  1.0000E-99  4.0000E-99
   1483.34  1.0000E-99  4.0000E-99
   1484.33  1.0000E-99  4.0000E-99
   1485.32  1.0000E-99  4.0000E-99
   1486.31  1.0000E-99  4.0000E-99
   1487.30  1.0000E-99  4.0000E-99
   1488.30  1.0000E-99  4.0000E-99
   1489.29  1.0000E-99  4.0000E-99
   1490.28  1.0000E-99  4.0000E-99
   1491.28  1.0000E-99  4.0000E-99
   1492.27  1.0000E-99  4.0000E-99
   1493.26  1.0000E-99  4.0000E-99
   1494.26  1.0000E-99  4.0000E-99
   1495.26  1.0000E-99  4.0000E-99
   1496.25  1.0000E-99  4.0000E-99
   1497.25  1.0000E-99  4.0000E-99
   1498.25  1.0000E-99  4.0000E-99
   1499.25  1.0000E-99  4.0000E-99
   1500.25  1.0000E-99  4.0000E-99
   1501.25  1.0000E-99  4.0000E-99
   1502.25  1.0000E-99  4.0000E-99
   1503.25  1.0000E-99  4.0000E-99
   1504.26  1.0000E-99  4.0000E-99
   1505.26  1.0000E-99  4.0000E-99
   1506.26  1.0000E-99  4.0000E-99
   1507.27  1.0000E-99  4.0000E-99
   1508.27  1.0000E-99  4.0000E-99
   1509.28  1.0000E-99  4.0000E-99
   1510.28  1.0000E-99  4.0000E-99
   1511.29  1.0000E-99  4.0000E-99
   1512.30  1.0000E-99  4.0000E-99
   1513.31  1.0000E-99  4.0000E-99
   1514.32  1.0000E-99  4.0000E-99
   1515.33  1.0000E-99  4.0000E-99
   1516.34  1.0000E-99  4.0000E-99
   1517.35  1.0000E-99  4.0000E-99
   1518.36  1.0000E-99  4.0000E-99
   1519.37  1.0000E-99  4.0000E-99
   1520.39  1.0000E-99  4.0000E-99
   1521.40  1.0000E-99  4.0000E-99
   1522.41  1.0000E-99  4.0000E-99
   1523.43  1.0000E-99  4.0000E-99
   1524.45  1.0000E-99  4.0000E-99
   1525.46  1.0000E-99  4.0000E-99
   1526.48  1.0000E-99  4.0000E-99
   1527.50  1.0000E-99  4.0000E-99
