  0.15438776E+004  0.29954495E-005
  0.15449071E+004  0.30396822E-005
  0.15459374E+004  0.30845310E-005
  0.15469683E+004  0.31300041E-005
  0.15479999E+004  0.31761095E-005
  0.15490322E+004  0.32228555E-005
  0.15500652E+004  0.32702503E-005
  0.15510989E+004  0.33183025E-005
  0.15521333E+004  0.33670206E-005
  0.15531684E+004  0.34164132E-005
  0.15542041E+004  0.34664889E-005
  0.15552406E+004  0.35172568E-005
  0.15562777E+004  0.35687256E-005
  0.15573155E+004  0.36209045E-005
  0.15583541E+004  0.36738026E-005
  0.15593933E+004  0.37274292E-005
  0.15604332E+004  0.37817937E-005
  0.15614738E+004  0.38369055E-005
  0.15625151E+004  0.38927743E-005
  0.15635571E+004  0.39494097E-005
  0.15645998E+004  0.40068217E-005
  0.15656431E+004  0.40650201E-005
  0.15666872E+004  0.41240151E-005
  0.15677320E+004  0.41838168E-005
  0.15687774E+004  0.42444355E-005
  0.15698236E+004  0.43058816E-005
  0.15708705E+004  0.43681658E-005
  0.15719180E+004  0.44312986E-005
  0.15729663E+004  0.44952909E-005
  0.15740153E+004  0.45601537E-005
  0.15750649E+004  0.46258979E-005
  0.15761153E+004  0.46925347E-005
  0.15771663E+004  0.47600755E-005
  0.15782181E+004  0.48285318E-005
  0.15792706E+004  0.48979150E-005
  0.15803237E+004  0.49682370E-005
  0.15813776E+004  0.50395095E-005
  0.15824322E+004  0.51117447E-005
  0.15834874E+004  0.51849545E-005
  0.15845434E+004  0.52591513E-005
  0.15856001E+004  0.53343475E-005
  0.15866575E+004  0.54105557E-005
  0.15877155E+004  0.54877885E-005
  0.15887743E+004  0.55660588E-005
  0.15898338E+004  0.56453797E-005
  0.15908941E+004  0.57257643E-005
  0.15919550E+004  0.58072258E-005
  0.15930166E+004  0.58897777E-005
  0.15940789E+004  0.59734337E-005
  0.15951420E+004  0.60582076E-005
  0.15962057E+004  0.61441131E-005
  0.15972702E+004  0.62311645E-005
  0.15983353E+004  0.63193760E-005
  0.15994012E+004  0.64087620E-005
  0.16004678E+004  0.64993370E-005
  0.16015351E+004  0.65911159E-005
