  0.12497842E+004  0.12814973E-002
  0.12506176E+004  0.13059380E-002
  0.12514516E+004  0.13308252E-002
  0.12522861E+004  0.13561665E-002
  0.12531213E+004  0.13819700E-002
  0.12539569E+004  0.14082435E-002
  0.12547931E+004  0.14349954E-002
  0.12556299E+004  0.14622339E-002
  0.12564673E+004  0.14899675E-002
  0.12573052E+004  0.15182047E-002
  0.12581436E+004  0.15469542E-002
  0.12589826E+004  0.15762250E-002
  0.12598222E+004  0.16060259E-002
  0.12606623E+004  0.16363663E-002
  0.12615030E+004  0.16672553E-002
  0.12623443E+004  0.16987024E-002
  0.12631861E+004  0.17307173E-002
  0.12640285E+004  0.17633097E-002
  0.12648714E+004  0.17964896E-002
  0.12657149E+004  0.18302670E-002
  0.12665590E+004  0.18646521E-002
  0.12674036E+004  0.18996555E-002
  0.12682488E+004  0.19352877E-002
  0.12690945E+004  0.19715595E-002
  0.12699409E+004  0.20084817E-002
  0.12707877E+004  0.20460656E-002
  0.12716352E+004  0.20843224E-002
  0.12724832E+004  0.21232635E-002
  0.12733318E+004  0.21629007E-002
  0.12741809E+004  0.22032458E-002
  0.12750306E+004  0.22443109E-002
  0.12758809E+004  0.22861081E-002
  0.12767317E+004  0.23286499E-002
  0.12775832E+004  0.23719490E-002
  0.12784351E+004  0.24160181E-002
  0.12792877E+004  0.24608704E-002
  0.12801408E+004  0.25065190E-002
  0.12809945E+004  0.25529775E-002
  0.12818487E+004  0.26002594E-002
  0.12827036E+004  0.26483788E-002
  0.12835589E+004  0.26973497E-002
  0.12844149E+004  0.27471865E-002
  0.12852714E+004  0.27979037E-002
  0.12861285E+004  0.28495161E-002
  0.12869862E+004  0.29020389E-002
  0.12878445E+004  0.29554872E-002
  0.12887033E+004  0.30098766E-002
  0.12895627E+004  0.30652229E-002
  0.12904226E+004  0.31215420E-002
  0.12912832E+004  0.31788503E-002
  0.12921443E+004  0.32371643E-002
  0.12930060E+004  0.32965008E-002
  0.12938683E+004  0.33568768E-002
  0.12947311E+004  0.34183096E-002
  0.12955945E+004  0.34808169E-002
  0.12964585E+004  0.35444166E-002
  0.12973231E+004  0.36091267E-002
  0.12981882E+004  0.36749658E-002
  0.12990539E+004  0.37419525E-002
  0.12999202E+004  0.38101059E-002
  0.13007871E+004  0.38794454E-002
  0.13016545E+004  0.39499905E-002
  0.13025226E+004  0.40217611E-002
  0.13033912E+004  0.40947776E-002
  0.13042604E+004  0.41690605E-002
  0.13051301E+004  0.42446307E-002
  0.13060005E+004  0.43215093E-002
  0.13068714E+004  0.43997180E-002
  0.13077429E+004  0.44792786E-002
  0.13086150E+004  0.45602132E-002
  0.13094877E+004  0.46425446E-002
  0.13103609E+004  0.47262955E-002
  0.13112348E+004  0.48114892E-002
  0.13121092E+004  0.48981494E-002
  0.13129842E+004  0.49863001E-002
  0.13138598E+004  0.50759655E-002
  0.13147359E+004  0.51671706E-002
  0.13156127E+004  0.52599402E-002
  0.13164900E+004  0.53543001E-002
  0.13173680E+004  0.54502760E-002
  0.13182465E+004  0.55478943E-002
  0.13191256E+004  0.56471816E-002
  0.13200052E+004  0.57481651E-002
  0.13208855E+004  0.58508723E-002
  0.13217664E+004  0.59553311E-002
  0.13226478E+004  0.60615699E-002
  0.13235298E+004  0.61696176E-002
  0.13244125E+004  0.62795033E-002
  0.13252957E+004  0.63912568E-002
  0.13261795E+004  0.65049082E-002
  0.13270638E+004  0.66204881E-002
  0.13279488E+004  0.67380275E-002
  0.13288344E+004  0.68575581E-002
  0.13297205E+004  0.69791119E-002
  0.13306073E+004  0.71027213E-002
  0.13314946E+004  0.72284194E-002
  0.13323826E+004  0.73562396E-002
  0.13332711E+004  0.74862160E-002
  0.13341602E+004  0.76183831E-002
  0.13350499E+004  0.77527759E-002
  0.13359402E+004  0.78894300E-002
  0.13368311E+004  0.80283816E-002
  0.13377226E+004  0.81696672E-002
  0.13386147E+004  0.83133240E-002
  0.13395073E+004  0.84593899E-002
  0.13404006E+004  0.86079031E-002
  0.13412945E+004  0.87589026E-002
  0.13421889E+004  0.89124279E-002
  0.13430840E+004  0.90685189E-002
  0.13439797E+004  0.92272165E-002
  0.13448759E+004  0.93885618E-002
  0.13457728E+004  0.95525968E-002
  0.13466702E+004  0.97193640E-002
  0.13475683E+004  0.98889066E-002
  0.13484669E+004  0.10061268E-001
  0.13493662E+004  0.10236494E-001
  0.13502660E+004  0.10414628E-001
  0.13511665E+004  0.10595716E-001
  0.13520675E+004  0.10779806E-001
  0.13529692E+004  0.10966944E-001
  0.13538714E+004  0.11157177E-001
  0.13547743E+004  0.11350555E-001
  0.13556777E+004  0.11547127E-001
  0.13565818E+004  0.11746943E-001
  0.13574864E+004  0.11950053E-001
  0.13583917E+004  0.12156509E-001
  0.13592976E+004  0.12366364E-001
  0.13602040E+004  0.12579669E-001
  0.13611111E+004  0.12796480E-001
  0.13620188E+004  0.13016850E-001
  0.13629271E+004  0.13240835E-001
  0.13638360E+004  0.13468492E-001
  0.13647455E+004  0.13699876E-001
  0.13656556E+004  0.13935047E-001
  0.13665663E+004  0.14174062E-001
  0.13674776E+004  0.14416981E-001
  0.13683895E+004  0.14663865E-001
  0.13693020E+004  0.14914774E-001
  0.13702152E+004  0.15169772E-001
  0.13711289E+004  0.15428921E-001
  0.13720433E+004  0.15692285E-001
  0.13729583E+004  0.15959929E-001
  0.13738738E+004  0.16231919E-001
  0.13747900E+004  0.16508321E-001
  0.13757068E+004  0.16789204E-001
  0.13766243E+004  0.17074636E-001
  0.13775423E+004  0.17364687E-001
  0.13784609E+004  0.17659428E-001
  0.13793802E+004  0.17958931E-001
  0.13803000E+004  0.18263267E-001
  0.13812205E+004  0.18572512E-001
  0.13821416E+004  0.18886740E-001
  0.13830633E+004  0.19206026E-001
  0.13839856E+004  0.19530449E-001
  0.13849086E+004  0.19860086E-001
  0.13858321E+004  0.20195017E-001
  0.13867563E+004  0.20535321E-001
  0.13876810E+004  0.20881081E-001
  0.13886064E+004  0.21232380E-001
  0.13895325E+004  0.21589300E-001
  0.13904591E+004  0.21951928E-001
  0.13913863E+004  0.22320349E-001
  0.13923142E+004  0.22694652E-001
  0.13932427E+004  0.23074924E-001
  0.13941718E+004  0.23461256E-001
  0.13951015E+004  0.23853740E-001
  0.13960319E+004  0.24252467E-001
  0.13969629E+004  0.24657532E-001
  0.13978944E+004  0.25069030E-001
  0.13988266E+004  0.25487057E-001
  0.13997595E+004  0.25911713E-001
  0.14006929E+004  0.26343095E-001
  0.14016270E+004  0.26781304E-001
  0.14025617E+004  0.27226443E-001
  0.14034970E+004  0.27678615E-001
  0.14044330E+004  0.28137926E-001
  0.14053695E+004  0.28604481E-001
  0.14063067E+004  0.29078389E-001
  0.14072446E+004  0.29559759E-001
  0.14081830E+004  0.30048703E-001
  0.14091221E+004  0.30545332E-001
  0.14100618E+004  0.31049760E-001
  0.14110021E+004  0.31562105E-001
  0.14119430E+004  0.32082482E-001
  0.14128846E+004  0.32611011E-001
  0.14138268E+004  0.33147813E-001
  0.14147697E+004  0.33693009E-001
  0.14157131E+004  0.34246724E-001
  0.14166572E+004  0.34809083E-001
  0.14176019E+004  0.35380215E-001
  0.14185473E+004  0.35960247E-001
  0.14194933E+004  0.36549311E-001
  0.14204399E+004  0.37147539E-001
  0.14213871E+004  0.37755067E-001
  0.14223350E+004  0.38372031E-001
  0.14232835E+004  0.38998569E-001
  0.14242326E+004  0.39634821E-001
  0.14251824E+004  0.40280929E-001
  0.14261328E+004  0.40937038E-001
  0.14270839E+004  0.41603293E-001
  0.14280355E+004  0.42279843E-001
  0.14289879E+004  0.42966838E-001
  0.14299408E+004  0.43664429E-001
  0.14308944E+004  0.44372771E-001
  0.14318486E+004  0.45092021E-001
  0.14328034E+004  0.45822336E-001
  0.14337589E+004  0.46563878E-001
  0.14347151E+004  0.47316809E-001
  0.14356718E+004  0.48081293E-001
  0.14366292E+004  0.48857499E-001
  0.14375873E+004  0.49645595E-001
  0.14385459E+004  0.50445754E-001
  0.14395053E+004  0.51258150E-001
  0.14404652E+004  0.52082958E-001
  0.14414258E+004  0.52920357E-001
  0.14423871E+004  0.53770530E-001
  0.14433489E+004  0.54633659E-001
  0.14443115E+004  0.55509931E-001
  0.14452746E+004  0.56399534E-001
  0.14462384E+004  0.57302660E-001
  0.14472029E+004  0.58219501E-001
  0.14481680E+004  0.59150255E-001
  0.14491337E+004  0.60095120E-001
  0.14501001E+004  0.61054298E-001
  0.14510671E+004  0.62027992E-001
  0.14520348E+004  0.63016411E-001
  0.14530031E+004  0.64019764E-001
  0.14539720E+004  0.65038263E-001
  0.14549417E+004  0.66072124E-001
  0.14559119E+004  0.67121565E-001
  0.14568828E+004  0.68186806E-001
  0.14578544E+004  0.69268073E-001
  0.14588265E+004  0.70365591E-001
  0.14597994E+004  0.71479592E-001
  0.14607729E+004  0.72610308E-001
  0.14617470E+004  0.73757975E-001
  0.14627218E+004  0.74922832E-001
  0.14636973E+004  0.76105122E-001
  0.14646733E+004  0.77305090E-001
  0.14656501E+004  0.78522986E-001
  0.14666275E+004  0.79759060E-001
  0.14676055E+004  0.81013569E-001
  0.14685842E+004  0.82286772E-001
  0.14695636E+004  0.83578929E-001
  0.14705436E+004  0.84890308E-001
  0.14715242E+004  0.86221176E-001
  0.14725055E+004  0.87571807E-001
  0.14734875E+004  0.88942476E-001
  0.14744701E+004  0.90333463E-001
  0.14754534E+004  0.91745051E-001
  0.14764373E+004  0.93177528E-001
  0.14774219E+004  0.94631183E-001
  0.14784072E+004  0.96106312E-001
  0.14793931E+004  0.97603213E-001
  0.14803796E+004  0.99122187E-001
  0.14813668E+004  0.10066354E+000
  0.14823547E+004  0.10222759E+000
  0.14833432E+004  0.10381463E+000
  0.14843324E+004  0.10542500E+000
  0.14853223E+004  0.10705902E+000
  0.14863128E+004  0.10871700E+000
  0.14873040E+004  0.11039929E+000
  0.14882958E+004  0.11210621E+000
  0.14892883E+004  0.11383810E+000
  0.14902815E+004  0.11559531E+000
  0.14912753E+004  0.11737819E+000
  0.14922698E+004  0.11918708E+000
  0.14932649E+004  0.12102235E+000
  0.14942607E+004  0.12288436E+000
  0.14952572E+004  0.12477346E+000
  0.14962543E+004  0.12669004E+000
  0.14972521E+004  0.12863447E+000
  0.14982506E+004  0.13060712E+000
  0.14992497E+004  0.13260838E+000
  0.15002495E+004  0.13463865E+000
  0.15012500E+004  0.13669831E+000
  0.15022511E+004  0.13878777E+000
  0.15032529E+004  0.14090742E+000
  0.15042554E+004  0.14305769E+000
  0.15052585E+004  0.14523898E+000
  0.15062623E+004  0.14745172E+000
  0.15072668E+004  0.14969633E+000
  0.15082720E+004  0.15197324E+000
  0.15092778E+004  0.15428288E+000
