   1360.20  9.7303E-25  3.8921E-24
   1361.11  1.0140E-24  4.0559E-24
   1362.02  7.4447E-25  2.9779E-24
   1362.93  7.2433E-25  2.8973E-24
   1363.84  7.6150E-25  3.0460E-24
   1364.75  7.9711E-25  3.1884E-24
   1365.66  8.3816E-25  3.3526E-24
   1366.57  8.8130E-25  3.5252E-24
   1367.48  9.2662E-25  3.7065E-24
   1368.39  9.7439E-25  3.8976E-24
   1369.30  1.0244E-24  4.0978E-24
   1370.22  1.0770E-24  4.3081E-24
   1371.13  1.1360E-24  4.5441E-24
   1372.04  1.3042E-24  5.2169E-24
   1372.96  1.3707E-24  5.4829E-24
   1373.87  3.6374E-24  1.4550E-23
   1374.79  3.7155E-24  1.4862E-23
   1375.71  3.7479E-24  1.4991E-23
   1376.62  1.0483E-23  4.1933E-23
   1377.54  1.1194E-23  4.4776E-23
   1378.46  7.1357E-24  2.8543E-23
   1379.38  8.3662E-24  3.3465E-23
   1380.30  9.9762E-24  3.9905E-23
   1381.22  1.1959E-23  4.7836E-23
   1382.14  1.4203E-23  5.6811E-23
   1383.06  5.3196E-24  2.1278E-23
   1383.99  5.5776E-24  2.2310E-23
   1384.91  2.4069E-24  9.6278E-24
   1385.83  2.5297E-24  1.0119E-23
   1386.76  2.6581E-24  1.0632E-23
   1387.68  2.7678E-24  1.1071E-23
   1388.61  2.9077E-24  1.1631E-23
   1389.53  3.0546E-24  1.2219E-23
   1390.46  3.2086E-24  1.2834E-23
   1391.39  3.3705E-24  1.3482E-23
   1392.31  3.5404E-24  1.4162E-23
   1393.24  3.7188E-24  1.4875E-23
   1394.17  3.9061E-24  1.5624E-23
   1395.10  4.1026E-24  1.6410E-23
   1396.03  4.3092E-24  1.7237E-23
   1396.96  4.5257E-24  1.8103E-23
   1397.89  4.7960E-24  1.9184E-23
   1398.83  5.0390E-24  2.0156E-23
   1399.76  7.1587E-24  2.8635E-23
   1400.69  7.6640E-24  3.0656E-23
   1401.63  3.1038E-23  1.2415E-22
   1402.56  3.3837E-23  1.3535E-22
   1403.50  3.6302E-23  1.4521E-22
   1404.43  6.3697E-23  2.5479E-22
   1405.37  6.6514E-23  2.6605E-22
   1406.31  6.7922E-23  2.7169E-22
   1407.24  6.8068E-23  2.7227E-22
   1408.18  1.6300E-23  6.5201E-23
   1409.12  1.6862E-23  6.7450E-23
   1410.06  9.7934E-24  3.9173E-23
   1411.00  9.7406E-24  3.8963E-23
   1411.94  9.8770E-24  3.9508E-23
   1412.88  1.0367E-23  4.1469E-23
   1413.83  1.0870E-23  4.3481E-23
   1414.77  1.1409E-23  4.5635E-23
   1415.71  1.1974E-23  4.7894E-23
   1416.66  1.2566E-23  5.0264E-23
   1417.60  1.3187E-23  5.2749E-23
   1418.55  1.3839E-23  5.5354E-23
   1419.49  1.4522E-23  5.8087E-23
   1420.44  1.5238E-23  6.0952E-23
   1421.39  1.5989E-23  6.3957E-23
   1422.34  1.6777E-23  6.7107E-23
   1423.28  1.7603E-23  7.0411E-23
   1424.23  1.8469E-23  7.3877E-23
   1425.18  1.9398E-23  7.7592E-23
   1426.13  2.0372E-23  8.1489E-23
   1427.08  2.5799E-23  1.0320E-22
   1428.04  2.7006E-23  1.0802E-22
   1428.99  2.8317E-23  1.1327E-22
   1429.94  8.7699E-23  3.5080E-22
   1430.89  9.0711E-23  3.6284E-22
   1431.85  9.4045E-23  3.7618E-22
   1432.80  9.8171E-23  3.9268E-22
   1433.76  1.0305E-22  4.1221E-22
   1434.72  1.0832E-22  4.3330E-22
   1435.67  5.2046E-23  2.0818E-22
   1436.63  3.6601E-23  1.4640E-22
   1437.59  3.8381E-23  1.5352E-22
   1438.55  3.7846E-23  1.5139E-22
   1439.51  3.9686E-23  1.5874E-22
