# wavelength   photoabsorption photodissociation   photoionization
1.44431152e+03 0.00000000e+00 6.53160574e-18 0.00000000e+00
1.44527466e+03 0.00000000e+00 6.50832772e-18 0.00000000e+00
1.44623840e+03 0.00000000e+00 6.48510134e-18 0.00000000e+00
1.44720288e+03 0.00000000e+00 6.46192370e-18 0.00000000e+00
1.44816797e+03 0.00000000e+00 6.43879779e-18 0.00000000e+00
1.44913367e+03 0.00000000e+00 6.41572364e-18 0.00000000e+00
1.45010010e+03 0.00000000e+00 6.39269838e-18 0.00000000e+00
1.45106714e+03 0.00000000e+00 6.36972496e-18 0.00000000e+00
1.45203479e+03 0.00000000e+00 6.34680343e-18 0.00000000e+00
1.45300305e+03 0.00000000e+00 6.32393382e-18 0.00000000e+00
1.45397205e+03 0.00000000e+00 6.30111328e-18 0.00000000e+00
1.45494165e+03 0.00000000e+00 6.27834475e-18 0.00000000e+00
1.45591187e+03 0.00000000e+00 6.25562824e-18 0.00000000e+00
1.45688281e+03 0.00000000e+00 6.23296096e-18 0.00000000e+00
1.45785437e+03 0.00000000e+00 6.21034579e-18 0.00000000e+00
1.45882654e+03 0.00000000e+00 6.18778277e-18 0.00000000e+00
1.45979944e+03 0.00000000e+00 6.16526911e-18 0.00000000e+00
1.46077295e+03 0.00000000e+00 6.14280768e-18 0.00000000e+00
1.46174695e+03 0.00000000e+00 6.12040132e-18 0.00000000e+00
1.46272180e+03 0.00000000e+00 6.09804164e-18 0.00000000e+00
1.46369727e+03 0.00000000e+00 6.07573429e-18 0.00000000e+00
1.46467334e+03 0.00000000e+00 6.05347932e-18 0.00000000e+00
1.46565015e+03 0.00000000e+00 6.03127398e-18 0.00000000e+00
1.46662744e+03 0.00000000e+00 6.00912385e-18 0.00000000e+00
1.46760547e+03 0.00000000e+00 5.98702342e-18 0.00000000e+00
1.46858423e+03 0.00000000e+00 5.96497276e-18 0.00000000e+00
1.46956360e+03 0.00000000e+00 5.94297465e-18 0.00000000e+00
1.47054358e+03 0.00000000e+00 5.92102912e-18 0.00000000e+00
1.47152417e+03 0.00000000e+00 5.89913620e-18 0.00000000e+00
1.47250549e+03 0.00000000e+00 5.87729321e-18 0.00000000e+00
1.47348755e+03 0.00000000e+00 5.85550020e-18 0.00000000e+00
1.47447009e+03 0.00000000e+00 5.83376262e-18 0.00000000e+00
1.47545337e+03 0.00000000e+00 5.81207508e-18 0.00000000e+00
1.47643726e+03 0.00000000e+00 5.79044034e-18 0.00000000e+00
1.47742188e+03 0.00000000e+00 5.76885573e-18 0.00000000e+00
1.47840723e+03 0.00000000e+00 5.74732131e-18 0.00000000e+00
1.47939307e+03 0.00000000e+00 5.72584244e-18 0.00000000e+00
1.48037964e+03 0.00000000e+00 5.70441383e-18 0.00000000e+00
1.48136682e+03 0.00000000e+00 5.68303817e-18 0.00000000e+00
1.48235474e+03 0.00000000e+00 5.66171286e-18 0.00000000e+00
1.48334314e+03 0.00000000e+00 5.64044319e-18 0.00000000e+00
1.48433240e+03 0.00000000e+00 5.61922131e-18 0.00000000e+00
1.48532227e+03 0.00000000e+00 5.59805251e-18 0.00000000e+00
1.48631274e+03 0.00000000e+00 5.57693683e-18 0.00000000e+00
1.48730396e+03 0.00000000e+00 5.55587168e-18 0.00000000e+00
1.48829578e+03 0.00000000e+00 5.53485971e-18 0.00000000e+00
1.48928833e+03 0.00000000e+00 5.51389835e-18 0.00000000e+00
1.49028149e+03 0.00000000e+00 5.49299024e-18 0.00000000e+00
1.49127527e+03 0.00000000e+00 5.47213538e-18 0.00000000e+00
1.49226978e+03 0.00000000e+00 5.45133125e-18 0.00000000e+00
1.49326489e+03 0.00000000e+00 5.43058044e-18 0.00000000e+00
1.49426074e+03 0.00000000e+00 5.40988044e-18 0.00000000e+00
1.49525720e+03 0.00000000e+00 5.38923381e-18 0.00000000e+00
1.49625427e+03 0.00000000e+00 5.36864059e-18 0.00000000e+00
1.49725208e+03 0.00000000e+00 5.34809828e-18 0.00000000e+00
1.49825061e+03 0.00000000e+00 5.32760693e-18 0.00000000e+00
1.49924976e+03 0.00000000e+00 5.30716907e-18 0.00000000e+00
1.50024951e+03 0.00000000e+00 5.28678473e-18 0.00000000e+00
1.50125000e+03 0.00000000e+00 5.26645145e-18 0.00000000e+00
1.50225110e+03 0.00000000e+00 5.24617174e-18 0.00000000e+00
1.50325293e+03 0.00000000e+00 5.22594316e-18 0.00000000e+00
1.50425537e+03 0.00000000e+00 5.20576821e-18 0.00000000e+00
1.50525854e+03 0.00000000e+00 5.18564446e-18 0.00000000e+00
1.50626233e+03 0.00000000e+00 5.16557438e-18 0.00000000e+00
1.50726685e+03 0.00000000e+00 5.14555558e-18 0.00000000e+00
1.50827197e+03 0.00000000e+00 5.12559051e-18 0.00000000e+00
1.50927783e+03 0.00000000e+00 5.10567677e-18 0.00000000e+00
1.51028430e+03 0.00000000e+00 5.08581681e-18 0.00000000e+00
1.51129138e+03 0.00000000e+00 5.06601066e-18 0.00000000e+00
1.51229932e+03 0.00000000e+00 5.04625354e-18 0.00000000e+00
1.51330774e+03 0.00000000e+00 5.02655266e-18 0.00000000e+00
1.51431689e+03 0.00000000e+00 5.00690328e-18 0.00000000e+00
1.51532678e+03 0.00000000e+00 4.98730542e-18 0.00000000e+00
1.51633728e+03 0.00000000e+00 4.96776150e-18 0.00000000e+00
1.51734851e+03 0.00000000e+00 4.94826916e-18 0.00000000e+00
1.51836035e+03 0.00000000e+00 4.92883080e-18 0.00000000e+00
1.51937292e+03 0.00000000e+00 4.90944408e-18 0.00000000e+00
1.52038611e+03 0.00000000e+00 4.89011139e-18 0.00000000e+00
1.52140002e+03 0.00000000e+00 4.87083041e-18 0.00000000e+00
1.52241455e+03 0.00000000e+00 4.85160348e-18 0.00000000e+00
1.52342981e+03 0.00000000e+00 4.83242833e-18 0.00000000e+00
1.52444580e+03 0.00000000e+00 4.81330498e-18 0.00000000e+00
1.52546240e+03 0.00000000e+00 4.79423576e-18 0.00000000e+00
1.52647961e+03 0.00000000e+00 4.77522068e-18 0.00000000e+00
1.52749756e+03 0.00000000e+00 4.75625749e-18 0.00000000e+00
1.52851624e+03 0.00000000e+00 4.73734621e-18 0.00000000e+00
1.52953564e+03 0.00000000e+00 4.71848688e-18 0.00000000e+00
1.53055554e+03 0.00000000e+00 4.69968403e-18 0.00000000e+00
1.53157617e+03 0.00000000e+00 4.68093318e-18 0.00000000e+00
1.53259766e+03 0.00000000e+00 4.66223211e-18 0.00000000e+00
1.53361963e+03 0.00000000e+00 4.64358756e-18 0.00000000e+00
1.53464233e+03 0.00000000e+00 4.62499508e-18 0.00000000e+00
1.53566565e+03 0.00000000e+00 4.60645692e-18 0.00000000e+00
1.53668982e+03 0.00000000e+00 4.58796868e-18 0.00000000e+00
