# wavelength   photoabsorption photodissociation   photoionization
1.45300308e+02 0.00000000e+00 3.18391317e-17 0.00000000e+00
1.45397202e+02 0.00000000e+00 3.09030440e-17 0.00000000e+00
1.45494171e+02 0.00000000e+00 3.00157882e-17 0.00000000e+00
1.45591187e+02 0.00000000e+00 2.91931426e-17 0.00000000e+00
1.45688278e+02 0.00000000e+00 2.84508570e-17 0.00000000e+00
1.45785431e+02 0.00000000e+00 2.78049420e-17 0.00000000e+00
1.45882660e+02 0.00000000e+00 2.72713600e-17 0.00000000e+00
1.45979950e+02 0.00000000e+00 2.68660906e-17 0.00000000e+00
1.46077301e+02 0.00000000e+00 2.65582450e-17 0.00000000e+00
1.46174698e+02 0.00000000e+00 2.62569083e-17 0.00000000e+00
1.46272186e+02 0.00000000e+00 2.59601045e-17 0.00000000e+00
1.46369720e+02 0.00000000e+00 2.56691153e-17 0.00000000e+00
1.46467331e+02 0.00000000e+00 2.53851506e-17 0.00000000e+00
1.46565018e+02 0.00000000e+00 2.51093911e-17 0.00000000e+00
1.46662750e+02 0.00000000e+00 2.48431249e-17 0.00000000e+00
1.46760544e+02 0.00000000e+00 2.45875095e-17 0.00000000e+00
1.46858429e+02 0.00000000e+00 2.43437777e-17 0.00000000e+00
1.46956360e+02 0.00000000e+00 2.41131957e-17 0.00000000e+00
1.47054352e+02 0.00000000e+00 2.38970016e-17 0.00000000e+00
1.47152420e+02 0.00000000e+00 2.36964380e-17 0.00000000e+00
1.47250549e+02 0.00000000e+00 2.35127305e-17 0.00000000e+00
1.47348755e+02 0.00000000e+00 2.33471378e-17 0.00000000e+00
1.47447006e+02 0.00000000e+00 2.32009582e-17 0.00000000e+00
1.47545334e+02 0.00000000e+00 2.30754169e-17 0.00000000e+00
1.47643723e+02 0.00000000e+00 2.29717998e-17 0.00000000e+00
1.47742188e+02 0.00000000e+00 2.28913696e-17 0.00000000e+00
1.47840729e+02 0.00000000e+00 2.28354112e-17 0.00000000e+00
1.47939301e+02 0.00000000e+00 2.28052194e-17 0.00000000e+00
1.48037964e+02 0.00000000e+00 2.28003092e-17 0.00000000e+00
1.48136688e+02 0.00000000e+00 2.28040011e-17 0.00000000e+00
1.48235474e+02 0.00000000e+00 2.28118345e-17 0.00000000e+00
1.48334320e+02 0.00000000e+00 2.28237710e-17 0.00000000e+00
1.48433243e+02 0.00000000e+00 2.28397794e-17 0.00000000e+00
1.48532227e+02 0.00000000e+00 2.28598203e-17 0.00000000e+00
1.48631271e+02 0.00000000e+00 2.28838568e-17 0.00000000e+00
1.48730392e+02 0.00000000e+00 2.29118555e-17 0.00000000e+00
1.48829575e+02 0.00000000e+00 2.29437765e-17 0.00000000e+00
1.48928833e+02 0.00000000e+00 2.29795868e-17 0.00000000e+00
1.49028152e+02 0.00000000e+00 2.30192453e-17 0.00000000e+00
1.49127533e+02 0.00000000e+00 2.30627141e-17 0.00000000e+00
1.49226974e+02 0.00000000e+00 2.31099614e-17 0.00000000e+00
1.49326492e+02 0.00000000e+00 2.31609440e-17 0.00000000e+00
