# wavelength   photoabsorption photodissociation   photoionization
1.29042261e+03 0.00000000e+00 1.84786985e-17 0.00000000e+00
1.29128320e+03 0.00000000e+00 1.84344044e-17 0.00000000e+00
1.29214429e+03 0.00000000e+00 1.83891734e-17 0.00000000e+00
1.29300598e+03 0.00000000e+00 1.83433809e-17 0.00000000e+00
1.29386829e+03 0.00000000e+00 1.82974101e-17 0.00000000e+00
1.29473108e+03 0.00000000e+00 1.82516522e-17 0.00000000e+00
1.29559448e+03 0.00000000e+00 1.82064869e-17 0.00000000e+00
1.29645850e+03 0.00000000e+00 1.81623023e-17 0.00000000e+00
1.29732312e+03 0.00000000e+00 1.81194879e-17 0.00000000e+00
1.29818823e+03 0.00000000e+00 1.80784404e-17 0.00000000e+00
1.29905396e+03 0.00000000e+00 1.80395465e-17 0.00000000e+00
1.29992017e+03 0.00000000e+00 1.80032054e-17 0.00000000e+00
1.30078711e+03 0.00000000e+00 1.79673247e-17 0.00000000e+00
1.30165454e+03 0.00000000e+00 1.79287956e-17 0.00000000e+00
1.30252258e+03 0.00000000e+00 1.78879744e-17 0.00000000e+00
1.30339124e+03 0.00000000e+00 1.78452491e-17 0.00000000e+00
1.30426038e+03 0.00000000e+00 1.78010157e-17 0.00000000e+00
1.30513013e+03 0.00000000e+00 1.77556595e-17 0.00000000e+00
1.30600049e+03 0.00000000e+00 1.77095735e-17 0.00000000e+00
1.30687146e+03 0.00000000e+00 1.76631521e-17 0.00000000e+00
1.30774292e+03 0.00000000e+00 1.76167981e-17 0.00000000e+00
1.30861499e+03 0.00000000e+00 1.75709026e-17 0.00000000e+00
1.30948767e+03 0.00000000e+00 1.75258651e-17 0.00000000e+00
1.31036084e+03 0.00000000e+00 1.74820925e-17 0.00000000e+00
1.31123474e+03 0.00000000e+00 1.74399754e-17 0.00000000e+00
1.31210925e+03 0.00000000e+00 1.73999244e-17 0.00000000e+00
1.31298425e+03 0.00000000e+00 1.73623506e-17 0.00000000e+00
1.31385974e+03 0.00000000e+00 1.73276604e-17 0.00000000e+00
1.31473584e+03 0.00000000e+00 1.72962576e-17 0.00000000e+00
1.31561267e+03 0.00000000e+00 1.72685494e-17 0.00000000e+00
1.31648999e+03 0.00000000e+00 1.72449562e-17 0.00000000e+00
